location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2812722,"Stanley Hall","pm25",4.45,"µg/m³","2024-04-26T19:15:12Z","2024-04-26T12:15:12-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.03,"µg/m³","2024-04-26T19:32:17Z","2024-04-26T12:32:17-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.93,"µg/m³","2024-04-26T19:49:22Z","2024-04-26T12:49:22-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.97,"µg/m³","2024-04-26T20:06:27Z","2024-04-26T13:06:27-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.03,"µg/m³","2024-04-26T20:23:32Z","2024-04-26T13:23:32-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.91,"µg/m³","2024-04-26T20:40:37Z","2024-04-26T13:40:37-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.73,"µg/m³","2024-04-26T20:57:42Z","2024-04-26T13:57:42-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.63,"µg/m³","2024-04-26T21:14:47Z","2024-04-26T14:14:47-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.04,"µg/m³","2024-04-26T21:31:52Z","2024-04-26T14:31:52-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.36,"µg/m³","2024-04-26T21:48:57Z","2024-04-26T14:48:57-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.95,"µg/m³","2024-04-26T22:06:02Z","2024-04-26T15:06:02-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.76,"µg/m³","2024-04-26T22:23:07Z","2024-04-26T15:23:07-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.12,"µg/m³","2024-04-26T22:40:13Z","2024-04-26T15:40:13-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.5,"µg/m³","2024-04-26T22:57:18Z","2024-04-26T15:57:18-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.47,"µg/m³","2024-04-26T23:14:23Z","2024-04-26T16:14:23-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.58,"µg/m³","2024-04-26T23:31:28Z","2024-04-26T16:31:28-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.97,"µg/m³","2024-04-26T23:48:33Z","2024-04-26T16:48:33-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.4,"µg/m³","2024-04-27T00:05:38Z","2024-04-26T17:05:38-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.57,"µg/m³","2024-04-27T00:22:42Z","2024-04-26T17:22:42-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.49,"µg/m³","2024-04-27T00:39:47Z","2024-04-26T17:39:47-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.65,"µg/m³","2024-04-27T00:56:52Z","2024-04-26T17:56:52-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",5.01,"µg/m³","2024-04-27T01:13:58Z","2024-04-26T18:13:58-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.46,"µg/m³","2024-04-27T01:31:02Z","2024-04-26T18:31:02-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.33,"µg/m³","2024-04-27T01:48:08Z","2024-04-26T18:48:08-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.84,"µg/m³","2024-04-27T02:05:13Z","2024-04-26T19:05:13-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.45,"µg/m³","2024-04-27T02:22:18Z","2024-04-26T19:22:18-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.77,"µg/m³","2024-04-27T02:39:24Z","2024-04-26T19:39:24-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
