location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
3409046,"D","pm25",8.7,"µg/m³","2025-02-20T07:47:39Z","2025-02-19T23:47:39-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",8.31,"µg/m³","2025-02-20T08:05:19Z","2025-02-20T00:05:19-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",6.9,"µg/m³","2025-02-20T09:16:05Z","2025-02-20T01:16:05-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",9.89,"µg/m³","2025-02-20T09:33:46Z","2025-02-20T01:33:46-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",10.12,"µg/m³","2025-02-20T09:51:26Z","2025-02-20T01:51:26-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",8.23,"µg/m³","2025-02-20T10:09:07Z","2025-02-20T02:09:07-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",8.47,"µg/m³","2025-02-20T10:26:51Z","2025-02-20T02:26:51-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",8.53,"µg/m³","2025-02-20T10:44:32Z","2025-02-20T02:44:32-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",9.48,"µg/m³","2025-02-20T11:02:13Z","2025-02-20T03:02:13-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",7.83,"µg/m³","2025-02-20T14:16:58Z","2025-02-20T06:16:58-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",7.48,"µg/m³","2025-02-20T14:34:38Z","2025-02-20T06:34:38-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
