location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2812773,"Crossroads","pm25",2.97,"µg/m³","2024-04-26T19:11:17Z","2024-04-26T12:11:17-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",5.33,"µg/m³","2024-04-26T19:28:12Z","2024-04-26T12:28:12-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.32,"µg/m³","2024-04-26T19:45:12Z","2024-04-26T12:45:12-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3.58,"µg/m³","2024-04-26T20:02:07Z","2024-04-26T13:02:07-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3.06,"µg/m³","2024-04-26T20:19:02Z","2024-04-26T13:19:02-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3.45,"µg/m³","2024-04-26T20:35:57Z","2024-04-26T13:35:57-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3.21,"µg/m³","2024-04-26T20:52:52Z","2024-04-26T13:52:52-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3.11,"µg/m³","2024-04-26T21:09:47Z","2024-04-26T14:09:47-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3.6,"µg/m³","2024-04-26T21:26:42Z","2024-04-26T14:26:42-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3.01,"µg/m³","2024-04-26T21:43:37Z","2024-04-26T14:43:37-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3.31,"µg/m³","2024-04-26T22:00:32Z","2024-04-26T15:00:32-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3.16,"µg/m³","2024-04-26T22:17:27Z","2024-04-26T15:17:27-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3.33,"µg/m³","2024-04-26T22:34:22Z","2024-04-26T15:34:22-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3,"µg/m³","2024-04-26T22:51:17Z","2024-04-26T15:51:17-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3.13,"µg/m³","2024-04-26T23:08:12Z","2024-04-26T16:08:12-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3.7,"µg/m³","2024-04-26T23:25:07Z","2024-04-26T16:25:07-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3.57,"µg/m³","2024-04-26T23:42:02Z","2024-04-26T16:42:02-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",2.98,"µg/m³","2024-04-26T23:58:57Z","2024-04-26T16:58:57-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",2.9,"µg/m³","2024-04-27T00:15:52Z","2024-04-26T17:15:52-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3.61,"µg/m³","2024-04-27T00:32:48Z","2024-04-26T17:32:48-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3.37,"µg/m³","2024-04-27T00:49:43Z","2024-04-26T17:49:43-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3.46,"µg/m³","2024-04-27T01:06:38Z","2024-04-26T18:06:38-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.15,"µg/m³","2024-04-27T01:23:33Z","2024-04-26T18:23:33-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",5.2,"µg/m³","2024-04-27T01:40:29Z","2024-04-26T18:40:29-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",5.06,"µg/m³","2024-04-27T01:57:24Z","2024-04-26T18:57:24-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3,"µg/m³","2024-04-27T02:14:20Z","2024-04-26T19:14:20-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3.64,"µg/m³","2024-04-27T02:31:16Z","2024-04-26T19:31:16-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",6.41,"µg/m³","2024-04-27T02:48:11Z","2024-04-26T19:48:11-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",7.15,"µg/m³","2024-04-27T03:05:06Z","2024-04-26T20:05:06-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",6.64,"µg/m³","2024-04-27T03:22:01Z","2024-04-26T20:22:01-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",5.61,"µg/m³","2024-04-27T03:38:57Z","2024-04-26T20:38:57-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",8.37,"µg/m³","2024-04-27T03:55:52Z","2024-04-26T20:55:52-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.18,"µg/m³","2024-04-27T04:12:47Z","2024-04-26T21:12:47-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",6.21,"µg/m³","2024-04-27T04:29:42Z","2024-04-26T21:29:42-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",9.72,"µg/m³","2024-04-27T04:46:37Z","2024-04-26T21:46:37-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3.49,"µg/m³","2024-04-27T05:03:32Z","2024-04-26T22:03:32-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",5.39,"µg/m³","2024-04-27T05:20:27Z","2024-04-26T22:20:27-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",2.8,"µg/m³","2024-04-27T05:37:22Z","2024-04-26T22:37:22-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",2.82,"µg/m³","2024-04-27T05:54:18Z","2024-04-26T22:54:18-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",2.36,"µg/m³","2024-04-27T06:11:13Z","2024-04-26T23:11:13-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",2.65,"µg/m³","2024-04-27T06:28:08Z","2024-04-26T23:28:08-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",2.4,"µg/m³","2024-04-27T06:45:03Z","2024-04-26T23:45:03-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",2.49,"µg/m³","2024-04-27T07:01:59Z","2024-04-27T00:01:59-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",2.46,"µg/m³","2024-04-27T07:18:54Z","2024-04-27T00:18:54-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
